0.65608,0.55274,0.59895,0.57227,0.5387,0.59683,0.53962,0.66204,0.58643,0.53685,0.58438,0.57627,0.60213,0.5885,0.61072,0.58032,0.58133,0.56729,0.59368,0.57627,0.54146,0.57627,0.60001,0.57227,0.56928,0.58438,0.60107,0.57627,0.57931,0.59895,0.61837,0.54801,0.60964,0.59368,0.58643,0.56829,0.56729,0.61396,0.56928,0.60964,0.55464,0.64205,0.61726,0.57426,0.64205,0.58438,0.60964,0.56433,0.5783,0.54801,0.6228,0.54612,0.52961,0.59683,0.55754,0.54518,0.61288,0.60639,0.61506,0.56335,0.5499,0.6329,0.62169,0.60001,0.56531,0.57127,0.60107,0.5314,0.53962,0.59264,0.53229,0.60426,0.66444,0.57028,0.63631,0.56829,0.64552,0.59683,0.6386,0.54424,0.62727,0.57326,0.57526,0.57426,0.53778,0.60319,0.58954,0.56335,0.6118,0.59161,0.57326,0.57728,0.59057,0.56335,0.59473,0.57526,0.56531,0.62391,0.63178,0.56238
0.060142,0.20594,0.18878,0.14264,0.1404,0.12338,0.15966,0.055504,0.11672,0.17279,0.11361,0.24344,0.1062,0.12246,0.1395,0.2796,0.31772,0.10199,0.23074,0.16976,0.16427,0.35495,0.10702,0.41193,0.13905,0.23222,0.10208,0.17535,0.25941,0.17409,0.08867,0.097503,0.13225,0.1056,0.109,0.24522,0.22044,0.12654,0.17814,0.0974,0.16158,0.079491,0.12324,0.34608,0.066284,0.20039,0.14058,0.23089,0.25723,0.13481,0.088157,0.15832,0.10217,0.10374,0.35032,0.08547,0.13594,0.10325,0.12959,0.2379,0.15843,0.098045,0.11605,0.10185,0.26068,0.11156,0.17343,0.06333,0.20503,0.25253,0.19326,0.16733,0.055771,0.33935,0.073338,0.18053,0.069388,0.11281,0.092348,0.11302,0.078468,0.3897,0.11763,0.22245,0.19589,0.16119,0.10335,0.13851,0.093935,0.11935,0.1171,0.39718,0.11646,0.18268,0.12815,0.34328,0.13913,0.11659,0.088431,0.12169
0,-0.03464,0,-0.047129,-0.036882,0.11544,-0.03697,0.2601,-0.044051,-0.038346,0.0072274,-0.0197,0.026262,-0.047964,-0.017038,-0.0020255,0.0030481,-0.031363,0.048372,0.016374,-0.04791,-0.030148,0.0074605,-0.032647,0.003976,-0.02878,-0.0073923,0.1243,0.046838,-0.022682,-0.044105,-0.025536,0.13501,0.0052722,0.028625,-0.029592,0.22193,0.081467,0.011038,-0.02423,-0.032168,0.061098,0.035289,-0.029083,-0.04098,0.058821,-0.014907,-0.032931,0.0060863,-0.033421,-0.027025,-0.035825,-0.039304,-0.039294,0.13282,-0.020931,0.033798,-0.042063,-0.013986,-0.032845,-0.047254,0.0068472,0.059889,-0.0063323,-0.032116,0.059378,0.011808,-0.030411,-0.046066,0.0084276,-0.038742,-0.0021238,0.16313,-0.032502,0.010371,-0.016498,-0.014867,0.052189,0.039254,-0.031381,-0.013304,-0.030876,-0.041161,-0.017691,-0.037614,-0.0095124,-0.0051571,-0.016282,-0.0064744,0.076453,0.019386,-0.028326,0.065507,-0.029246,0.045022,-0.028197,-0.044588,0.032169,0.13981,-0.0077341
-0.050756,0.19889,-0.016605,0.040616,0.090825,-0.051654,0.11058,0.028313,0.11672,0.12639,0.025254,0.012234,-0.053175,0.026555,0.091141,-0.012032,-0.017004,0.099557,0.0042122,-0.0040053,0.0328,0.076276,0.031764,0.12959,-0.0049527,0.11233,-0.046428,-0.044871,-0.035998,0.051244,0.048486,0.016318,0.01651,-0.048501,-0.052331,0.055624,-0.019283,0.025789,-0.019381,-0.041347,0.079387,-0.055618,0.048385,0.057515,0.0023011,-0.039204,0.16778,0.14532,-0.018822,0.06595,-0.039444,0.099393,0.069343,0.18499,-0.042071,0.0028338,-0.034585,-0.014784,0.099845,0.19108,0.029407,0.096689,-0.042385,-0.047276,0.089586,-0.053175,-0.024802,0.012846,0.070018,0.020236,0.1431,-0.012647,-0.031532,0.13029,0.11251,0.010007,-0.049738,-0.052588,-0.034345,0.04633,0.12436,0.078112,0.36515,0.010121,0.20965,0.090968,-0.047156,0.017985,0.062367,-0.051991,0.012147,0.14159,-0.052799,0.071819,0.012744,0.12273,0.11876,-0.034373,0.057313,0
0.031746,0.16217,0.092673,0.13477,0.2018,0.11544,0.42143,0.024527,0.14316,0.20918,0.11877,0.096676,0.095858,0.10566,0.083443,0.1025,0.10524,0.22642,0.085415,0.10905,0.13271,0.1078,0.091613,0.12063,0.12743,0.11105,0.085499,0.16011,0.13034,0.092673,0.075794,0.16689,0.069459,0.099212,0.1219,0.10099,0.091161,0.068864,0.11106,0.07319,0.44536,0.049573,0.069315,0.10359,0.045775,0.12789,0.084524,0.16662,0.10702,0.19525,0.062513,0.34424,0.10556,0.11807,0.21405,0.18172,0.083829,0.076433,0.077834,0.15552,0.12795,0.057453,0.075016,0.087815,0.11008,0.18457,0.093088,0.085858,0.15074,0.09898,0.13095,0.087369,0.024654,0.12135,0.050263,0.094951,0.042311,0.1089,0.053024,0.14992,0.061823,0.10957,0.23363,0.096243,0.12068,0.093518,0.097032,0.21261,0.079826,0.12329,0.13639,0.13894,0.12433,0.22439,0.086854,0.14628,0.41693,0.070248,0.052293,0.16857
0.087183,-0.04585,-0.01457,-0.031725,-0.048391,0.18352,-0.048506,0.006019,-0.020133,-0.049773,0.059971,-0.028258,0.068372,-0.02903,-0.038452,-0.013026,-0.009069,-0.0029646,0.0084524,-0.0030113,-0.037974,-0.04126,0.075379,-0.04355,-0.010777,-0.041999,0.018403,0.063481,0.022824,-0.03851,-0.013041,-0.034285,0.031266,0.034714,0.069647,-0.037785,0.12433,0.012184,-0.0019881,-0.0010816,-0.044346,0.16378,-0.0097841,-0.039251,-0.0011505,0.030677,-0.037371,-0.044482,-0.0060308,-0.045364,0.0011092,-0.047615,-0.049685,-0.010398,0.051016,-0.026207,0.0054854,-0.020987,-0.036763,-0.045253,-0.036175,-0.029712,0.018057,0.019463,-0.041065,0.14232,-0.0063433,-0.035372,-0.035291,-0.017381,-0.050808,-0.01885,0.007289,-0.043351,0.15441,-0.024044,0.03358,0.11544,-0.0045692,-0.042429,0.051829,-0.040966,-0.01579,-0.026249,-0.048276,-0.032915,0.017934,-0.030154,0.055053,0.18581,0.069944,-0.04318,0.1458,-0.042625,0.19005,-0.04297,-0.024772,0,0.04239,-0.019068
0.036811,-0.014039,-0.0094129,0.023513,-0.0099817,0.060433,-0.0091141,-0.026876,0.044215,-0.0063494,0.24319,-0.0059933,0.13562,0.028753,-0.030396,0.0030382,0.0050999,0.082901,0.011645,0.011199,0.017045,-0.018732,0.1937,-0.020474,0.0080001,-0.02394,0.14357,0.045424,0.024948,-0.025693,0.069461,-0.0065507,0.018758,0.20455,0.17224,-0.010751,0.11056,0.0044038,0.020256,0.0974,-0.016869,0.021188,-0.011932,-0.014787,0.1761,0.025254,-0.029315,-0.020086,0.0091732,-0.013909,0.12741,-0.013829,-0.0053625,0.061624,0.059719,0.001889,-0.0043264,0.047327,-0.030677,-0.019104,0.016399,-0.032892,-0.0022185,0.14741,-0.01352,0.1128,-0.0052943,0.0008946,0.035646,-0.0082625,0.0009017,-0.014717,-0.029268,-0.01943,0.056584,0.0039761,0.092233,0.098597,-0.022445,-0.011049,0.14142,-0.017657,0.052003,-0.0029902,-0.0018431,-0.023884,0.12405,-0.0087046,0.20947,0.082557,0.41683,-0.022639,0.093496,-0.019104,0.11231,-0.022528,0.037881,-0.012113,0.011426,0.0019518
0.0023748,-0.0047238,-0.021669,0.025627,0.0074259,0.0095613,0.0018432,-0.015365,0.02212,-0.0027508,0.050786,-0.017764,0.030772,0.03989,-0.019108,-0.01501,-0.014039,0.014039,0.079266,0.084578,0.018981,-0.016796,0.074154,-0.013759,0.080913,-0.015099,0.068212,0.0070892,-0.0030382,-0.021669,0.065704,0.05306,0.087074,0.055341,0.038595,-0.016498,0.095945,0.055321,-0.0069045,0.10395,0.0096859,-0.010276,0.023645,-0.017691,0.27649,-0.0030481,-0.013858,-0.0029199,-0.011995,0.015337,0.090786,0.0047239,0.017458,0.031562,0.015721,0.076516,-0.020236,0.11782,-0.019281,-0.0058108,0.02436,-0.018942,-0.020622,0.06563,-0.014465,0.030861,-0.019738,0.074994,0.0027647,0.038004,-0.0053678,-0.023935,-0.03266,-0.013707,0.14699,-0.0146,0.02743,0.022643,-0.031128,0.030017,0.12999,-0.016689,0.014275,-0.016723,-0.0072709,0.0010638,0.073701,0.044124,0.084911,0.019108,0.046216,-0.0030219,0.021225,0.010912,0.10198,-0.0010027,0.0099523,-0.02602,0.058581,0.070525
0.03049,0.031646,-0.013546,-0.020474,0.052913,0.0010601,0.038677,-0.032523,-0.047737,0.021653,-0.066286,-0.022582,0.04107,-0.021209,0.17111,-0.02853,-0.029543,-0.062115,-0.031301,-0.01194,0.0009215,0.013269,-0.067719,0.027747,0.001988,0.046267,0.13395,-0.025424,-0.032241,0.038498,-0.049083,0.10101,-0.048225,0.06956,0.027528,-0.0078465,-0.050952,-0.040703,-0.038779,0.10001,0.10381,0.10537,-0.023577,0,-0.047323,-0.027812,0.14058,0.066319,-0.032173,0.10807,0.050143,0.05601,0.068282,-0.05537,-0.034177,0.067702,-0.0032448,0.0043242,0.19077,0.049532,0,0.035159,0.0055725,0.11621,0.0049654,0.001988,-0.013603,0.13545,-0.031026,-0.0020703,0.0018093,-0.005304,0.029724,0.024452,-0.067025,-0.030514,0.038554,0.019323,0.051757,0.1867,-0.06876,0.0090877,-0.053664,-0.02436,0,0.049354,0.094531,0.056126,-0.067555,0.0062826,-0.067226,0.11561,0.0083778,0.17715,-0.06333,0.12789,-0.042836,0.011256,-0.055506,0.024055
-0.014029,0.023534,0.02496,0.031991,0,-0.045986,0.010283,0.006019,0.41357,0.022621,-0.022972,0.066932,-0.050341,0.025458,0.016549,0.015457,0.0071701,0.036961,-0.05314,-0.05467,0.0084402,0.082186,-0.025751,0.041697,-0.053816,0.035093,-0.048336,-0.040338,-0.026572,0.072773,0.14745,-0.041979,-0.049194,-0.051297,-0.053239,0.20184,-0.051828,-0.048651,-0.0078726,-0.040353,-0.014105,-0.030253,-0.042996,0.14196,0.075496,-0.02878,-0.0021632,0.0039586,0.0020255,-0.017508,-0.032229,0,-0.0097618,0.09606,-0.040319,-0.047498,-0.0032448,-0.013749,0.0088537,0.012921,0.0076365,-0.0056375,-0.01314,-0.049166,0.09077,-0.053175,0.0074821,-0.040287,0.077638,-0.0484,0.047015,0.042423,0.1353,0.044782,-0.019051,0.044592,-0.02715,-0.04882,0.028251,-0.026149,-0.003354,0.087589,0.10756,0.058643,0.055905,-0.026922,-0.051764,-0.043501,-0.012847,-0.049227,-0.029948,-0.0040241,-0.050034,-0.020038,-0.038159,-0.007969,0.17244,0.007864,-0.040167,-0.051227
0.0049484,-0.028844,0.0016645,0.016316,-0.044989,0.018606,-0.040863,-0.00768,0.0034729,-0.039507,-0.020465,-0.0027754,0.020128,0.01327,-0.014098,0.0035808,0.0047261,-0.0083354,-0.024793,-0.034446,0.032356,-0.012183,-0.017428,-0.015177,-0.039628,-0.016114,0.021068,0.020248,0.012956,-0.011338,0.0023165,-0.052181,-0.021883,0.023666,0.026002,-0.011281,-0.033186,-0.020995,0.010695,0.017775,-0.037279,0.0073447,-0.019896,-0.010217,0.0022235,0.013838,-0.016299,-0.026469,0.0063859,-0.043562,0.013216,-0.039368,-0.05641,-0.0012328,0.021066,-0.056058,0.0050226,0.014485,-0.014222,-0.02516,0.02869,-0.012727,0.0058222,0.021722,-0.015483,0.031372,0.0039179,-0.065058,0.020582,-0.024194,-0.036987,-0.00030556,-0.0025054,-0.016523,-0.010917,-0.000297,0.0079123,0.020615,0.00034643,-0.049259,-0.0092957,-0.01206,0.00021095,-0.0019299,-0.032094,-0.020788,0.025906,-0.040666,-0.012661,0.021666,-0.026206,-0.019138,0.022642,-0.033203,-0.02198,-0.02126,0.0078523,0.0027904,-0.015685,-0.043832
0.0094324,-0.038238,-0.018824,0.053422,-0.050282,-0.0068989,-0.049134,0.0067994,0.050575,-0.052592,0.045002,-0.032378,0.0015582,0.044207,-0.0064521,-0.029571,-0.028563,0.062927,0.01496,0.0094818,0.072239,-0.027198,0.03718,-0.027453,0.0037945,-0.019662,0.010649,-0.018915,-0.025063,-0.014811,0.034146,-0.030768,0.016045,0.0064173,-0.00075065,-0.034546,0.026105,0.014202,-0.036217,0.016664,-0.03262,0.0027695,0.010233,-0.029967,0.023951,-0.02087,-0.0041451,-0.028024,-0.030306,-0.038917,0.016596,-0.042726,-0.065097,0.045487,-0.02829,-0.028112,-0.01064,0.029256,-0.0040382,-0.029899,0.065419,0.002825,-0.0067232,0.0099951,-0.034045,-0.0096859,-0.016917,-0.058483,0.073851,0.0065591,-0.056464,-0.016009,0.0041629,-0.028719,0.022951,-0.038135,0.011553,-0.0027707,-0.002612,-0.040539,0.029045,-0.029207,0.058154,-0.033724,-0.052309,-0.00066415,0.010422,-0.01231,0.034123,-0.0062313,0.048801,-0.018164,-0.0055564,-0.023878,0.032865,-0.018626,0.062279,-0.0070987,0.014688,-0.0052339
-0.01479,0.017445,0.012978,-0.041273,0.02175,0.0011983,0.021825,-0.011408,-0.035469,0.022624,-0.042434,0.02377,-0.0091473,-0.037109,0.0025559,0.022807,0.022188,-0.045271,-0.018015,-0.014395,-0.044244,0.017097,-0.034836,0.015339,-0.01066,0.011151,-0.017338,0.017664,0.021165,0.0089132,-0.029116,0.0096742,-0.020457,-0.013593,-0.0064764,0.023101,-0.043165,-0.016583,0.030467,-0.021958,0.015849,-0.0091766,-0.011154,0.019778,-0.023989,0.016904,0.00088107,0.013969,0.024099,0.017651,-0.021481,0.019922,0.023812,-0.029577,0.033304,0.0056576,0.0055354,-0.029845,0.0008199,0.014204,-0.044263,-0.0043845,0.0016758,-0.016765,0.020942,0.0047256,0.011386,0.016971,-0.044449,-0.0088172,0.022919,0.010442,-0.0091971,0.016061,-0.019782,0.028849,-0.01699,-0.0044778,-0.001963,0.016629,-0.022989,0.018358,-0.028598,0.025089,0.021367,-0.0015357,-0.016857,0.0022607,-0.029591,-0.0002162,-0.049046,0.0091033,-0.0011305,0.011836,-0.034838,0.0094794,-0.041021,0.0021846,-0.017464,-0.0045456
-0.0011318,-0.0066257,0.0014751,0.00050585,-0.010771,0.0052955,-0.0066693,-0.0057804,-0.004714,-0.0065535,-0.013527,0.0029601,0.0049298,8.9277e-05,-0.0063438,0.0048596,0.0051515,-0.011124,-0.013881,-0.015562,0.0065407,-0.0032633,-0.011675,-0.0051735,-0.015889,-0.0057097,0.0048225,0.0080453,0.0074423,-0.0042482,-0.0037111,-0.016857,-0.012108,0.005856,0.0068314,-3.4609e-05,-0.018546,-0.011365,0.0095111,0.0033847,-0.0081321,0.00032025,-0.010409,-0.0015192,-0.0030963,0.0064882,-0.0074646,-0.0083291,0.0061923,-0.012436,0.0016138,-0.0080921,-0.017806,-0.0060464,0.012013,-0.017421,0.0013039,0.0015626,-0.0066687,-0.0075262,0.005509,-0.0068693,0.0010131,0.0050682,-0.0022738,0.0083534,0.0019711,-0.024762,-0.0044312,-0.012864,-0.0025876,0.00020496,-0.0034763,-0.0049622,-0.008069,0.00607,-0.00015053,0.005397,-0.0015298,-0.015774,-0.0078615,-0.002919,-0.0066091,0.0037945,-0.0018577,-0.0096905,0.0064907,-0.013528,-0.0095417,0.006041,-0.0162,-0.00877,0.006228,-0.010385,-0.013367,-0.0091498,-0.003824,-3.9034e-05,-0.0094485,-0.01541
-0.0086408,0.066557,0.014633,-0.052696,0.09057,-0.0051091,0.087052,-0.00095997,-0.03696,0.089599,-0.016202,0.030119,-0.013944,-0.04247,0.019966,0.020902,0.018753,-0.034636,0.0093233,0.018992,-0.085566,0.039875,-0.012406,0.045689,0.025921,0.035871,-0.022664,0.0031884,0.0098446,0.025002,-0.024626,0.064885,0.0020045,-0.020655,-0.015388,0.042334,-0.0049442,0.004491,0.02072,-0.025256,0.066732,-0.0055092,0.0085493,0.039143,-0.017347,0.0067132,0.020033,0.055336,0.018881,0.07635,-0.021348,0.079132,0.11193,-0.029311,0.010436,0.05917,0.0054409,-0.032382,0.017712,0.056086,-0.075815,0.0095538,0.0018791,-0.022567,0.047901,-0.008829,0.011118,0.091658,-0.071981,0.018909,0.090307,0.014336,-0.0013613,0.047051,-0.0066857,0.031548,-0.012858,-0.01016,0.0028342,0.078798,-0.012023,0.041952,-0.038648,0.030115,0.080985,0.02134,-0.02564,0.044275,-0.013168,-0.0072322,-0.016769,0.042495,-0.0086577,0.055403,-0.0071763,0.044168,-0.048823,0.0044732,-0.001421,0.035992
